MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
2DSquare,N100,217,LaplacianOperator,OpenFOAM,51008.8,OpenFOAM,with Allocation,1.0
2DSquare,N100,218,LaplacianOperator,SerialExecutor,160730.0,NeoN,with Allocation,0.3173570584209544
2DSquare,N100,219,LaplacianOperator,SerialExecutor,140390.0,NeoN,No allocation,0.3633364199729326
2DSquare,N100,220,LaplacianOperator,CPUExecutor,75991.3,NeoN,with Allocation,0.6712452609706637
2DSquare,N100,221,LaplacianOperator,CPUExecutor,49299.1,NeoN,No allocation,1.0346801462907032
2DSquare,N100,222,LaplacianOperator,GPUExecutor,427169.0,NeoN,with Allocation,0.11941128686772683
2DSquare,N100,223,LaplacianOperator,GPUExecutor,232712.0,NeoN,No allocation,0.21919282202894566
2DSquare,N1000,357,LaplacianOperator,OpenFOAM,5410100.0,OpenFOAM,with Allocation,1.0
2DSquare,N1000,358,LaplacianOperator,SerialExecutor,12905400.0,NeoN,with Allocation,0.4192121127590001
2DSquare,N1000,359,LaplacianOperator,SerialExecutor,13230900.0,NeoN,No allocation,0.4088988655344686
2DSquare,N1000,360,LaplacianOperator,CPUExecutor,2063550.0,NeoN,with Allocation,2.62174408180078
2DSquare,N1000,361,LaplacianOperator,CPUExecutor,1978350.0,NeoN,No allocation,2.734652614552531
2DSquare,N1000,362,LaplacianOperator,GPUExecutor,817250.0,NeoN,with Allocation,6.6198837565004585
2DSquare,N1000,363,LaplacianOperator,GPUExecutor,1150830.0,NeoN,No allocation,4.70104185674687
2DSquare,N20,7,LaplacianOperator,OpenFOAM,4131.95,OpenFOAM,with Allocation,1.0
2DSquare,N20,8,LaplacianOperator,SerialExecutor,27510.3,NeoN,with Allocation,0.15019647186690077
2DSquare,N20,9,LaplacianOperator,SerialExecutor,16231.1,NeoN,No allocation,0.25456993056539606
2DSquare,N20,10,LaplacianOperator,CPUExecutor,50482.3,NeoN,with Allocation,0.08184947991672328
2DSquare,N20,11,LaplacianOperator,CPUExecutor,28919.0,NeoN,No allocation,0.14288011342024273
2DSquare,N20,12,LaplacianOperator,GPUExecutor,393950.0,NeoN,with Allocation,0.010488513770783093
2DSquare,N20,13,LaplacianOperator,GPUExecutor,200824.0,NeoN,No allocation,0.02057498107795881
2DSquare,N200,252,LaplacianOperator,OpenFOAM,193243.0,OpenFOAM,with Allocation,1.0
2DSquare,N200,253,LaplacianOperator,SerialExecutor,532264.0,NeoN,with Allocation,0.36305855740760223
2DSquare,N200,254,LaplacianOperator,SerialExecutor,525404.0,NeoN,No allocation,0.3677988747706527
2DSquare,N200,255,LaplacianOperator,CPUExecutor,128431.0,NeoN,with Allocation,1.5046445172894394
2DSquare,N200,256,LaplacianOperator,CPUExecutor,105492.0,NeoN,No allocation,1.83182611003678
2DSquare,N200,257,LaplacianOperator,GPUExecutor,418856.0,NeoN,with Allocation,0.46135903508604387
2DSquare,N200,258,LaplacianOperator,GPUExecutor,254650.0,NeoN,No allocation,0.7588572550559591
2DSquare,N2000,392,LaplacianOperator,OpenFOAM,25034100.0,OpenFOAM,with Allocation,1.0
2DSquare,N2000,393,LaplacianOperator,SerialExecutor,70093200.0,NeoN,with Allocation,0.35715447432846553
2DSquare,N2000,394,LaplacianOperator,SerialExecutor,65005400.0,NeoN,No allocation,0.385108006411775
2DSquare,N2000,395,LaplacianOperator,CPUExecutor,24210300.0,NeoN,with Allocation,1.0340268398161114
2DSquare,N2000,396,LaplacianOperator,CPUExecutor,19716800.0,NeoN,No allocation,1.269683721496389
2DSquare,N2000,397,LaplacianOperator,GPUExecutor,3255470.0,NeoN,with Allocation,7.689857378504486
2DSquare,N2000,398,LaplacianOperator,GPUExecutor,3252290.0,NeoN,No allocation,7.697376310230638
2DSquare,N50,322,LaplacianOperator,OpenFOAM,14279.5,OpenFOAM,with Allocation,1.0
2DSquare,N50,323,LaplacianOperator,SerialExecutor,57309.0,NeoN,with Allocation,0.2491667975361636
2DSquare,N50,324,LaplacianOperator,SerialExecutor,44249.6,NeoN,No allocation,0.32270348206537464
2DSquare,N50,325,LaplacianOperator,CPUExecutor,59800.2,NeoN,with Allocation,0.23878682679991037
2DSquare,N50,326,LaplacianOperator,CPUExecutor,35248.5,NeoN,No allocation,0.40510943728101906
2DSquare,N50,327,LaplacianOperator,GPUExecutor,403213.0,NeoN,with Allocation,0.035414284757683906
2DSquare,N50,328,LaplacianOperator,GPUExecutor,223119.0,NeoN,No allocation,0.06399948009806426
2DSquare,N500,287,LaplacianOperator,OpenFOAM,1232100.0,OpenFOAM,with Allocation,1.0
2DSquare,N500,288,LaplacianOperator,SerialExecutor,3278730.0,NeoN,with Allocation,0.3757857463103092
2DSquare,N500,289,LaplacianOperator,SerialExecutor,3291350.0,NeoN,No allocation,0.3743448736840506
2DSquare,N500,290,LaplacianOperator,CPUExecutor,518066.0,NeoN,with Allocation,2.378268405955998
2DSquare,N500,291,LaplacianOperator,CPUExecutor,501877.0,NeoN,No allocation,2.45498399010116
2DSquare,N500,292,LaplacianOperator,GPUExecutor,469451.0,NeoN,with Allocation,2.624555065384886
2DSquare,N500,293,LaplacianOperator,GPUExecutor,267230.0,NeoN,No allocation,4.610635033491748
3DCube,N10,77,LaplacianOperator,OpenFOAM,10846.7,OpenFOAM,with Allocation,1.0
3DCube,N10,78,LaplacianOperator,SerialExecutor,43502.7,NeoN,with Allocation,0.24933394938704959
3DCube,N10,79,LaplacianOperator,SerialExecutor,30285.5,NeoN,No allocation,0.35814828878506216
3DCube,N10,80,LaplacianOperator,CPUExecutor,59333.0,NeoN,with Allocation,0.18281057758751454
3DCube,N10,81,LaplacianOperator,CPUExecutor,36307.8,NeoN,No allocation,0.29874296983017423
3DCube,N10,82,LaplacianOperator,GPUExecutor,402894.0,NeoN,with Allocation,0.026921969550303557
3DCube,N10,83,LaplacianOperator,GPUExecutor,209631.0,NeoN,No allocation,0.05174187023865746
3DCube,N100,42,LaplacianOperator,OpenFOAM,8394070.0,OpenFOAM,with Allocation,1.0
3DCube,N100,43,LaplacianOperator,SerialExecutor,18479300.0,NeoN,with Allocation,0.4542417732273409
